N_atoms,M_levels,nmax,nt,RAM_min,TIME_build,RAM_build,TIME_compile,RAM_compile,TIME_run,RAM_run1,2,5,1000,1.52 MB,4.867826684,50.97 MB,.164769897,50.97 MB,.010847361,13.01 MB
1,2,5,1000,1.52 MB,4.867826684,51.09 MB,.165764958,51.09 MB,.011029032,12.89 MB
1,2,5,1000,1.52 MB,4.867826684,51.08 MB,.165530781,51.08 MB,.010924203,12.89 MB
1,2,10,1000,6.10 MB,20.921388067,120.93 MB,.456994849,120.93 MB,.031156718,13.19 MB
2,2,5,1000,6.10 MB,30.008247322,153.11 MB,.575250701,153.11 MB,.039678744,13.35 MB
2,2,5,1000,6.10 MB,30.321501278,153.17 MB,.577935593,153.17 MB,.039874940,13.35 MB
2,2,5,1000,6.10 MB,30.321501278,153.18 MB,.576697079,153.18 MB,.039681068,13.23 MB
1,4,5,1000,6.10 MB,14.316253943,93.54 MB,.345383214,93.54 MB,.025394942,13.23 MB
1,4,5,1000,6.10 MB,14.115442520,93.62 MB,.343717255,93.62 MB,.025285826,13.23 MB
1,4,5,1000,6.10 MB,13.954449225,92.08 MB,.335656880,92.08 MB,.024433902,13.23 MB
1,4,5,1000,6.10 MB,14.471503771,92.21 MB,.337389564,92.21 MB,.024678023,13.23 MB
